t_ms,ball_cm,vel_cms,acc_x,acc_z,servo_ang,P,D,I,FF,fps,mode,dither
8826142,-1.633,0.00,-0.271,9.872,77.8,-12.2,0.0,0.0,0.0,0.0,S,0
8826220,-1.616,0.64,-0.255,9.705,80.2,-12.0,2.2,0.0,0.0,0.0,S,0
8826297,-1.633,-0.02,-0.226,9.845,77.8,-12.2,-0.1,0.0,0.0,0.0,S,0
8826369,-1.618,0.66,-0.224,9.822,80.3,-12.1,2.3,0.0,0.0,0.0,S,0
8826463,-1.632,-0.01,-0.376,9.820,77.8,-12.2,-0.0,0.0,0.0,0.0,S,0
8826541,-1.639,0.43,-0.267,9.844,79.3,-12.2,1.5,0.0,0.0,0.0,S,0
8826620,-1.628,0.07,-0.254,9.976,78.1,-12.1,0.3,0.0,0.0,0.0,S,0
8826689,-1.713,-1.44,-0.222,9.893,72.1,-12.9,-5.0,0.0,0.0,0.0,S,0
8826781,-1.622,0.25,-0.272,9.919,78.8,-12.1,0.9,0.0,0.0,0.0,S,0
8826862,-1.633,-0.01,-0.219,9.864,77.8,-12.2,-0.0,0.0,0.0,0.0,S,0
8826938,-1.720,-0.81,-0.277,9.890,74.3,-12.9,-2.8,0.0,0.0,34.2,S,0
8827010,-1.617,0.51,-0.288,9.921,79.7,-12.0,1.8,0.0,0.0,34.2,S,0
8827078,-1.634,-0.02,-0.224,9.942,77.7,-12.2,-0.1,0.0,0.0,34.2,S,0
8827152,-1.633,-0.00,-0.250,10.005,77.8,-12.2,-0.0,0.0,0.0,34.2,S,0
8827231,-1.633,0.00,-0.273,9.816,77.8,-12.2,0.0,0.0,0.0,34.2,S,0
8827301,-1.639,0.67,-0.212,9.471,80.1,-12.2,2.3,0.0,0.0,34.2,S,0
8827375,-1.616,0.60,-0.216,9.843,80.1,-12.0,2.1,0.0,0.0,34.2,S,0
8827440,-1.710,-0.48,-0.214,9.731,75.5,-12.8,-1.7,0.0,0.0,34.2,S,0
8827520,-1.696,0.02,-0.281,9.904,77.4,-12.7,0.1,0.0,0.0,34.2,S,0
8827597,-1.621,1.01,-0.288,9.894,81.5,-12.1,3.5,0.0,0.0,34.2,S,0
8827678,-1.619,0.51,-0.271,9.729,79.7,-12.1,1.8,0.0,0.0,40.8,S,0
8827750,-1.636,0.69,-0.279,9.890,80.2,-12.2,2.4,0.0,0.0,40.8,S,0
8827822,-1.705,-0.24,-0.292,10.047,76.3,-12.8,-0.9,0.0,0.0,40.8,S,0
8827899,-1.694,0.01,-0.261,9.872,77.3,-12.7,0.1,0.0,0.0,40.8,S,0
8827991,-1.704,-0.32,-0.318,10.014,76.1,-12.8,-1.1,0.0,0.0,40.8,S,0
8828075,-1.706,-0.44,-0.268,9.863,75.7,-12.8,-1.5,0.0,0.0,40.8,S,0
8828171,-1.698,-0.01,-0.262,9.917,77.2,-12.7,-0.1,0.0,0.0,40.8,S,0
8828254,-1.682,-0.16,-0.257,9.896,76.8,-12.6,-0.5,0.0,0.0,40.8,S,0
8828354,-1.700,-0.09,-0.120,9.525,76.9,-12.7,-0.3,0.0,0.0,40.8,S,0
8828435,-1.696,0.02,-0.267,9.887,77.3,-12.7,0.1,0.0,0.0,40.8,S,0
8828518,-1.694,0.00,-0.215,9.890,77.3,-12.7,0.0,0.0,0.0,35.6,S,0
8828591,-1.696,-0.00,-0.303,9.896,77.3,-12.7,-0.0,0.0,0.0,35.6,S,0
8828669,-1.683,-0.17,-0.275,9.928,76.8,-12.6,-0.6,0.0,0.0,35.6,S,0
8828750,-1.701,-0.11,-0.320,9.927,76.8,-12.8,-0.4,0.0,0.0,35.6,S,0
8828836,-1.696,0.01,-0.284,9.711,77.3,-12.7,0.0,0.0,0.0,35.6,S,0
8828916,-1.615,0.38,-0.230,9.663,79.3,-12.0,1.3,0.0,0.0,35.6,S,0
8828996,-1.705,-0.02,-0.349,10.153,77.2,-12.8,-0.1,0.0,0.0,35.6,S,0
8829084,-1.693,0.04,-0.260,9.962,77.5,-12.7,0.2,0.0,0.0,35.6,S,0
8829167,-1.607,0.63,-0.301,9.908,80.2,-12.0,2.2,0.0,0.0,35.6,S,0
8829233,-1.644,0.26,-0.257,9.985,78.6,-12.3,0.9,0.0,0.0,35.6,S,0
8829318,-1.640,0.32,-0.299,9.720,78.9,-12.2,1.1,0.0,0.0,37.6,S,0
8829385,-1.632,0.85,-0.257,9.864,80.8,-12.2,3.0,0.0,0.0,37.6,S,0
8829466,-1.625,0.12,-0.217,9.864,78.3,-12.1,0.4,0.0,0.0,37.6,S,0
8829561,-1.701,-0.62,-0.251,9.902,75.1,-12.8,-2.2,0.0,0.0,37.6,S,0
8829643,-1.608,0.09,-0.307,9.816,78.3,-12.0,0.3,0.0,0.0,37.6,S,0
8829709,-1.630,0.35,-0.212,9.975,79.1,-12.2,1.2,0.0,0.0,37.6,S,0
8829786,-1.696,-0.41,-0.233,9.820,75.8,-12.7,-1.5,0.0,0.0,37.6,S,0
8829854,-1.700,-0.13,-0.325,9.739,76.8,-12.7,-0.5,0.0,0.0,37.6,S,0
8829932,-0.814,10.90,-0.243,9.899,101.4,-9.0,80.0,0.0,0.0,37.6,D,0
8829999,-0.137,10.53,-0.276,9.797,148.3,-1.5,80.0,0.0,0.0,37.6,D,0
8830074,0.680,8.15,-0.333,9.841,160.0,7.5,80.0,0.0,0.0,39.4,D,0
8830155,1.353,12.13,-0.247,9.891,151.6,14.9,80.0,0.0,0.0,39.4,D,0
8830245,1.851,6.14,-0.259,10.491,160.0,20.4,73.7,0.0,0.0,39.4,D,0
8830321,2.225,5.75,-0.230,9.934,160.0,24.5,69.0,0.0,0.0,39.4,D,0
8830389,2.167,0.77,-0.301,9.924,123.1,23.8,9.2,0.0,0.0,39.4,D,0
8830454,2.137,-0.08,-0.209,9.809,112.5,23.5,-1.0,0.0,0.0,39.4,D,0
8830535,1.966,-1.75,-0.355,9.556,90.7,21.6,-21.0,0.0,0.0,39.4,D,0
8830613,1.697,-2.87,-0.233,9.594,74.3,18.7,-34.4,0.0,0.0,39.4,D,0
8830713,1.205,-3.13,-0.243,9.890,85.1,8.5,-11.0,0.0,0.0,39.4,S,0
8830800,0.684,-4.31,-0.136,10.167,79.0,4.1,-15.1,0.0,0.0,39.4,S,0
8830871,0.259,-4.96,-0.058,9.812,73.1,0.5,-17.4,0.0,0.0,37.5,S,0
8830945,0.064,-3.49,-0.367,10.059,77.8,0.0,-12.2,0.0,0.0,37.5,S,0
8831020,-0.095,-1.77,-0.327,9.975,83.8,0.0,-6.2,0.0,0.0,37.5,S,0
8831099,-0.250,-2.37,-0.246,9.699,81.2,-0.4,-8.3,-0.0,0.0,37.5,S,0
8831204,-0.157,0.20,-0.410,9.929,90.6,0.0,0.7,-0.1,0.0,37.5,S,0
8831314,-0.217,-0.45,-0.402,9.940,88.2,-0.1,-1.6,-0.1,0.0,37.5,S,0
8831389,-0.140,0.28,-0.133,10.034,90.9,0.0,1.0,-0.1,0.0,37.5,S,0
8831466,-0.157,-0.42,-0.276,10.050,88.4,0.0,-1.5,-0.1,0.0,37.5,S,0
8831537,-0.152,-0.03,-0.237,9.869,89.7,0.0,-0.1,-0.2,0.0,37.5,S,0
8831605,-0.070,0.50,-0.252,9.933,91.6,0.0,1.7,-0.2,0.0,37.5,S,0
8831681,-0.081,0.38,-0.246,9.921,91.1,0.0,1.3,-0.2,0.0,37.0,S,0
8831746,-0.153,-0.74,-0.269,10.098,87.2,0.0,-2.6,-0.2,0.0,37.0,S,0
8831819,-0.090,0.46,-0.328,9.900,91.4,0.0,1.6,-0.2,0.0,37.0,S,0
8831890,-0.148,-0.64,-0.356,9.870,87.5,0.0,-2.2,-0.2,0.0,37.0,S,0
8831968,-0.089,0.53,-0.284,9.852,91.6,0.0,1.9,-0.3,0.0,37.0,S,0
8832043,-0.149,-0.51,-0.282,9.861,87.9,0.0,-1.8,-0.3,0.0,37.0,S,0
8832129,-0.076,0.25,-0.268,9.896,90.6,0.0,0.9,-0.3,0.0,37.0,S,0
8832202,-0.161,-1.11,-0.263,9.893,85.8,0.0,-3.9,-0.3,0.0,37.0,S,0
8832283,-0.152,-0.65,-0.272,9.965,87.4,0.0,-2.3,-0.3,0.0,37.0,S,0
8832366,-0.071,0.57,-0.248,9.835,91.7,0.0,2.0,-0.3,0.0,37.0,S,0
8832440,-0.164,-0.43,-0.257,9.836,88.1,0.0,-1.5,-0.4,0.0,39.5,S,0
8832509,-0.149,0.02,-0.261,9.850,89.7,0.0,0.1,-0.4,0.0,39.5,S,0
8832583,-0.072,0.41,-0.175,9.914,91.1,0.0,1.5,-0.4,0.0,39.5,S,0
8832656,-0.096,-0.50,-0.170,9.995,87.8,0.0,-1.7,-0.4,0.0,39.5,S,0
8832732,-0.175,-0.80,-0.355,9.661,86.8,0.0,-2.8,-0.4,0.0,39.5,S,0
8832834,4.190,41.73,-0.224,9.987,158.2,46.1,80.0,0.0,0.0,39.5,D,0
8832904,7.126,41.83,0.074,9.712,160.0,78.4,80.0,0.0,0.0,39.5,D,0
8832970,9.596,41.91,-0.281,10.342,160.0,105.6,80.0,0.0,0.0,39.5,D,0
8833047,12.027,23.10,-0.570,9.723,160.0,132.3,80.0,0.0,0.0,39.5,D,0
8833113,13.201,19.33,0.074,10.126,160.0,145.2,80.0,0.0,0.0,39.5,D,0
8833188,12.441,-5.50,-0.251,9.991,160.0,136.8,-66.1,0.0,0.0,40.3,D,0
8833254,11.872,-8.43,-0.257,10.020,146.7,130.6,-80.0,0.0,0.0,40.3,D,0
8833332,11.088,-6.60,-0.550,9.930,132.7,122.0,-79.2,0.0,0.0,40.3,D,0
8833428,9.836,-7.88,-0.363,9.928,118.2,108.2,-80.0,0.0,0.0,40.3,D,0
8833521,7.429,-22.91,-0.319,9.529,91.7,81.7,-80.0,0.0,0.0,40.3,D,0
8833601,5.825,-25.21,-0.336,9.776,74.1,64.1,-80.0,0.0,0.0,40.3,D,0
8833681,4.512,-14.51,-0.273,9.152,59.6,49.6,-80.0,0.0,0.0,40.3,D,0
8833751,2.797,-23.88,-0.311,9.594,40.8,30.8,-80.0,0.0,0.0,40.3,D,0
8833822,1.602,-16.99,-0.404,9.561,27.6,17.6,-80.0,0.0,0.0,40.3,D,0
8833904,0.059,-18.55,-0.299,9.641,20.0,0.6,-80.0,0.0,0.0,40.3,D,0
8833985,-1.377,-18.03,-0.262,9.915,20.0,-15.1,-80.0,0.0,0.0,37.7,D,0
8834051,-2.122,-15.06,-0.166,9.861,20.0,-23.3,-80.0,0.0,0.0,37.7,D,0
8834128,-2.915,-9.27,-0.312,9.848,20.0,-32.1,-80.0,0.0,0.0,37.7,D,0
8834200,-3.587,-12.81,-0.261,9.898,20.0,-39.5,-80.0,0.0,0.0,37.7,D,0
8834270,-4.057,-6.17,-0.280,9.899,20.0,-44.6,-74.1,0.0,0.0,37.7,D,0
8834350,-4.281,-4.58,-0.215,9.881,20.0,-47.1,-54.9,0.0,0.0,37.7,D,0
8834468,-4.267,-1.21,-0.361,9.445,28.5,-46.9,-14.6,0.0,0.0,37.7,D,0
8834553,-4.167,2.12,-0.226,9.661,47.0,-45.8,25.4,0.0,0.0,37.7,D,0
8834629,-3.835,3.50,-0.403,11.223,89.8,-42.2,42.0,0.0,0.0,37.7,D,0
8834695,-3.416,6.45,-0.304,9.222,120.8,-37.6,77.5,0.0,0.0,37.7,D,0
8834771,-2.829,6.54,-0.293,10.103,137.4,-31.1,78.5,0.0,0.0,38.1,D,0
8834849,-2.160,13.09,-0.195,10.149,139.9,-23.8,80.0,0.0,0.0,38.1,D,0
8834919,-1.601,7.07,-0.238,9.121,152.4,-17.6,80.0,0.0,0.0,38.1,D,0
8834993,-0.823,10.14,-0.440,9.748,160.0,-9.1,80.0,0.0,0.0,38.1,D,0
8835063,-0.316,6.30,-0.260,9.306,160.0,-3.5,75.6,0.0,0.0,38.1,D,0
8835133,0.211,5.17,-0.336,9.953,154.3,2.3,62.0,0.0,0.0,38.1,D,0
8835203,0.716,6.01,-0.304,10.038,160.0,7.9,72.1,0.0,0.0,38.1,D,0
8835277,0.781,2.34,-0.200,9.945,134.1,4.9,8.2,0.1,0.0,38.1,S,0
8835354,0.800,0.34,-0.078,9.919,107.2,5.1,1.2,0.2,0.0,38.1,S,0
8835433,0.553,-3.64,-0.223,9.900,87.3,3.0,-12.7,0.2,0.0,38.1,S,0
8835511,0.167,-4.20,-0.213,10.071,75.5,0.0,-14.7,0.2,0.0,40.6,S,0
8835576,-0.049,-3.53,-0.376,9.561,77.7,0.0,-12.4,0.1,0.0,40.6,S,0
8835652,-0.209,-1.83,-0.174,9.771,83.6,-0.1,-6.4,0.1,0.0,40.6,S,0
8835719,-0.393,-1.59,-0.223,9.446,82.8,-1.6,-5.6,0.0,0.0,40.6,S,0
8835801,-0.659,-2.49,-0.309,9.831,77.3,-3.9,-8.7,-0.1,0.0,40.6,S,0
8835866,-0.592,-0.10,-0.221,9.900,86.2,-3.3,-0.3,-0.1,0.0,40.6,S,0
8835937,-0.659,-0.33,-0.352,9.814,84.7,-3.9,-1.2,-0.2,0.0,40.6,S,0
8836014,-0.717,-1.10,-0.286,10.049,81.4,-4.4,-3.9,-0.3,0.0,40.6,S,0
8836086,-0.626,0.69,-0.211,9.805,88.3,-3.6,2.4,-0.4,0.0,40.6,S,0
8836149,-0.641,0.03,-0.260,10.114,85.8,-3.8,0.1,-0.5,0.0,40.6,S,0
8836219,-0.631,-0.23,-0.251,9.577,84.9,-3.7,-0.8,-0.6,0.0,42.0,S,0
8836293,-0.571,0.29,-0.251,9.958,87.2,-3.1,1.0,-0.7,0.0,42.0,S,0
8836366,-0.421,1.55,-0.239,9.897,92.8,-1.9,5.4,-0.8,0.0,42.0,S,0
8836430,-0.362,1.19,-0.384,9.708,92.0,-1.4,4.2,-0.8,0.0,42.0,S,0
8836519,-0.383,-0.18,-0.249,9.856,86.9,-1.6,-0.6,-0.9,0.0,42.0,S,0
8836594,-0.250,1.37,-0.271,9.851,93.5,-0.4,4.8,-0.9,0.0,42.0,S,0
8836668,-0.111,1.26,-0.282,9.799,93.5,0.0,4.4,-0.9,0.0,42.0,S,0
8836741,-0.063,0.56,-0.301,10.004,91.0,0.0,2.0,-1.0,0.0,42.0,S,0
8836814,-0.089,-0.06,-0.257,9.832,88.8,0.0,-0.2,-1.0,0.0,42.0,S,0
8836885,-0.088,-0.00,-0.147,9.921,89.0,0.0,-0.0,-1.0,0.0,42.0,S,0
8836955,0.077,1.96,-0.312,9.939,95.9,0.0,6.9,-1.0,0.0,40.8,S,0
8837018,3.035,34.08,-0.175,9.203,140.0,33.4,80.0,0.0,0.0,40.8,D,0
8837087,5.177,25.59,-0.322,10.010,160.0,57.0,80.0,0.0,0.0,40.8,D,0
8837154,7.184,32.81,-0.304,10.104,160.0,79.0,80.0,0.0,0.0,40.8,D,0
8837227,9.236,26.85,-0.262,9.296,160.0,101.6,80.0,0.0,0.0,40.8,D,0
8837293,11.873,38.72,-0.145,10.218,160.0,130.6,80.0,0.0,0.0,40.8,D,0
8837366,13.201,18.02,0.294,9.637,160.0,145.2,80.0,0.0,0.0,40.8,D,0
8837446,12.926,1.17,-0.193,9.831,160.0,142.2,14.1,0.0,0.0,40.8,D,0
8837516,12.139,-8.21,-0.288,9.864,143.5,133.5,-80.0,0.0,0.0,40.8,D,0
8837577,11.425,-13.54,-0.250,9.868,135.7,125.7,-80.0,0.0,0.0,40.8,D,0
8837647,10.436,-12.18,-0.388,9.538,124.8,114.8,-80.0,0.0,0.0,43.2,D,0
8837714,9.427,-19.08,-0.461,9.778,113.7,103.7,-80.0,0.0,0.0,43.2,D,0
8837786,7.954,-15.94,-0.648,9.890,97.5,87.5,-80.0,0.0,0.0,43.2,D,0
8837853,6.515,-23.08,-0.014,9.592,81.7,71.7,-80.0,0.0,0.0,43.2,D,0
8837936,4.690,-24.25,-0.405,9.841,61.6,51.6,-80.0,0.0,0.0,43.2,D,0
8838011,3.271,-18.70,-0.119,9.714,46.0,36.0,-80.0,0.0,0.0,43.2,D,0
8838099,1.552,-14.69,-0.373,10.083,27.1,17.1,-80.0,0.0,0.0,43.2,D,0
8838166,0.051,-23.04,-0.013,9.956,20.0,0.6,-80.0,0.0,0.0,43.2,D,0
8838247,-1.456,-19.82,-0.377,9.819,20.0,-16.0,-80.0,0.0,0.0,43.2,D,0
8838311,-2.293,-17.20,-0.201,9.785,20.0,-25.2,-80.0,0.0,0.0,43.2,D,0
8838381,-3.105,-10.87,-0.265,9.840,20.0,-34.2,-80.0,0.0,0.0,41.0,D,0
8838444,-3.776,-13.18,-0.290,9.882,20.0,-41.5,-80.0,0.0,0.0,41.0,D,0
8838515,-4.215,-6.06,-0.292,9.806,20.0,-46.4,-72.7,0.0,0.0,41.0,D,0
8838584,-4.696,-9.02,-0.281,9.917,20.0,-51.7,-80.0,0.0,0.0,41.0,D,0
8838655,-4.915,-3.37,-0.253,9.877,20.0,-54.1,-40.4,0.0,0.0,41.0,D,0
8838719,-4.868,-0.33,-0.250,9.852,32.4,-53.5,-4.0,0.0,0.0,41.0,D,0
8838790,-4.920,-0.97,-0.407,9.759,24.3,-54.1,-11.6,0.0,0.0,41.0,D,0
8838856,-4.601,3.49,-0.063,10.048,70.5,-50.6,41.9,0.0,0.0,41.0,D,0
8838926,-4.251,3.82,-0.254,9.718,89.1,-46.8,45.9,0.0,0.0,41.0,D,0
8838987,-3.854,5.63,-0.213,9.592,115.2,-42.4,67.5,0.0,0.0,41.0,D,0
8839059,-3.327,4.98,-0.278,9.888,113.1,-36.6,59.7,0.0,0.0,44.4,D,0
8839121,-2.754,7.75,-0.159,10.503,139.7,-30.3,80.0,0.0,0.0,44.4,D,0
8839205,-1.984,8.53,-0.270,9.471,148.2,-21.8,80.0,0.0,0.0,44.4,D,0
8839281,-1.359,7.40,-0.275,10.599,155.1,-14.9,80.0,0.0,0.0,44.4,D,0
8839351,-0.879,5.75,-0.282,9.740,149.3,-9.7,68.9,0.0,0.0,44.4,D,0
8839419,-0.673,4.80,-0.020,9.635,142.5,-4.0,16.8,-0.0,0.0,44.4,S,0
8839496,-0.424,2.15,-0.211,9.654,115.6,-1.9,7.5,-0.1,0.0,44.4,S,0
8839569,-0.367,1.74,-0.256,9.746,94.5,-1.4,6.1,-0.1,0.0,44.4,S,0
8839637,-0.396,0.76,-0.227,9.987,90.8,-1.7,2.6,-0.2,0.0,44.4,S,0
8839700,-0.555,-1.55,-0.322,9.752,81.3,-3.0,-5.4,-0.2,0.0,44.4,S,0
8839779,-0.601,-0.33,-0.331,9.930,85.1,-3.4,-1.1,-0.3,0.0,42.0,S,0
8839846,-0.887,-3.41,-0.300,9.858,72.0,-5.8,-11.9,-0.3,0.0,42.0,S,0
8839917,-0.851,-0.58,-0.297,9.804,82.0,-5.5,-2.0,-0.5,0.0,42.0,S,0
8839981,-0.817,-0.23,-0.214,9.823,83.4,-5.2,-0.8,-0.6,0.0,42.0,S,0
8840056,-0.760,0.89,-0.224,9.921,87.7,-4.8,3.1,-0.7,0.0,42.0,S,0
