t_ms,ball_cm,vel_cms,acc_x,acc_z,servo_ang,P,D,I,FF,fps,mode,dither
8840119,-0.760,0.17,-0.281,9.979,85.0,-4.8,0.6,-0.8,0.0,42.0,S,0
8840191,-0.594,1.65,-0.312,9.849,91.5,-3.4,5.8,-0.9,0.0,42.0,S,0
8840256,-0.561,0.50,-0.113,9.852,87.7,-3.1,1.8,-0.9,0.0,42.0,S,0
8840329,-0.496,0.75,-0.232,9.584,89.1,-2.5,2.6,-1.0,0.0,42.0,S,0
8840397,-0.365,1.65,-0.322,9.776,93.3,-1.4,5.8,-1.1,0.0,42.0,S,0
8840477,-0.303,0.76,-0.341,9.886,90.7,-0.9,2.7,-1.1,0.0,43.0,S,0
8840554,-0.258,1.21,-0.144,9.852,92.5,-0.5,4.2,-1.2,0.0,43.0,S,0
8840630,-0.179,0.84,-0.300,9.871,91.7,0.0,3.0,-1.2,0.0,43.0,S,0
8840701,-0.143,0.64,-0.181,10.006,91.0,0.0,2.3,-1.2,0.0,43.0,S,0
8840785,-0.144,0.06,-0.358,9.844,89.0,0.0,0.2,-1.3,0.0,43.0,S,0
8840861,-0.150,-0.02,-0.194,9.888,88.7,0.0,-0.1,-1.3,0.0,43.0,S,0
8840937,-0.145,-0.63,-0.275,9.875,86.5,0.0,-2.2,-1.3,0.0,43.0,S,0
8841010,-0.165,-0.66,-0.254,9.852,86.4,0.0,-2.3,-1.3,0.0,43.0,S,0
8841080,-0.146,-0.59,-0.244,9.803,86.6,0.0,-2.1,-1.3,0.0,43.0,S,0
8841146,-0.077,0.33,-0.270,9.957,89.8,0.0,1.2,-1.3,0.0,43.0,S,0
8841221,-0.162,-0.98,-0.250,9.858,85.2,0.0,-3.4,-1.4,0.0,40.1,S,0
8841297,-0.144,-0.42,-0.254,10.110,87.2,0.0,-1.5,-1.4,0.0,40.1,S,0
8841367,-0.087,0.54,-0.230,9.902,90.5,0.0,1.9,-1.4,0.0,40.1,S,0
8841437,-0.074,0.58,-0.187,9.884,90.6,0.0,2.0,-1.4,0.0,40.1,S,0
8841514,-0.099,0.19,-0.285,9.834,89.3,0.0,0.7,-1.4,0.0,40.1,S,0
8841598,-0.083,0.15,-0.267,9.799,89.1,0.0,0.5,-1.4,0.0,40.1,S,0
8841667,-0.160,-1.06,-0.390,9.793,84.8,0.0,-3.7,-1.4,0.0,40.1,S,0
8841733,-0.077,0.38,-0.190,9.869,89.9,0.0,1.3,-1.5,0.0,40.1,S,0
8841801,-0.101,0.22,-0.248,9.791,89.3,0.0,0.8,-1.5,0.0,40.1,S,0
8841868,-0.075,0.76,-0.214,9.717,91.2,0.0,2.7,-1.5,0.0,40.1,S,0
8841937,-0.151,-0.69,-0.258,9.744,86.1,0.0,-2.4,-1.5,0.0,41.6,S,0
8842008,-0.150,-0.84,-0.255,9.867,85.5,0.0,-2.9,-1.5,0.0,41.6,S,0
8842077,-0.078,0.27,-0.258,9.903,89.4,0.0,1.0,-1.5,0.0,41.6,S,0
8842142,-0.162,-1.26,-0.159,10.052,84.1,0.0,-4.4,-1.5,0.0,41.6,S,0
8842211,-0.083,0.92,-0.153,9.805,91.7,0.0,3.2,-1.6,0.0,41.6,S,0
8842282,-0.079,0.17,-0.316,10.031,89.0,0.0,0.6,-1.6,0.0,41.6,S,0
8842354,-0.161,-1.07,-0.288,9.949,84.7,0.0,-3.7,-1.6,0.0,41.6,S,0
8842424,-0.078,0.34,-0.154,9.894,89.6,0.0,1.2,-1.6,0.0,41.6,S,0
8842495,-0.085,-0.01,-0.251,9.791,88.4,0.0,-0.0,-1.6,0.0,41.6,S,0
8842570,-0.088,-0.00,-0.246,9.963,88.4,0.0,-0.0,-1.6,0.0,41.6,S,0
8842649,-0.086,0.00,-0.281,9.824,88.4,0.0,0.0,-1.6,0.0,42.7,S,0
8842719,-0.086,0.00,-0.294,9.883,88.3,0.0,0.0,-1.7,0.0,42.7,S,0
8842787,-0.154,-0.65,-0.225,9.861,86.1,0.0,-2.3,-1.7,0.0,42.7,S,0
8842855,-0.150,-0.96,-0.255,10.317,85.0,0.0,-3.3,-1.7,0.0,42.7,S,0
8842927,-0.082,0.91,-0.243,10.046,91.5,0.0,3.2,-1.7,0.0,42.7,S,0
8842994,-0.154,-0.98,-0.155,9.920,84.8,0.0,-3.4,-1.7,0.0,42.7,S,0
8843078,-0.156,-0.14,-0.269,9.581,87.8,0.0,-0.5,-1.8,0.0,42.7,S,0
8843164,-0.147,0.02,-0.395,10.035,88.3,0.0,0.1,-1.8,0.0,42.7,S,0
8843256,-0.158,-0.31,-0.513,10.743,87.1,0.0,-1.1,-1.8,0.0,42.7,S,0
8843331,-0.073,0.48,-0.272,9.915,89.9,0.0,1.7,-1.8,0.0,42.7,S,0
8843409,-0.161,-0.99,-0.304,9.311,84.7,0.0,-3.5,-1.8,0.0,39.3,S,0
8843482,0.465,7.65,0.075,7.800,105.0,2.2,26.8,-1.5,0.0,39.3,S,0
8843552,1.125,9.00,-0.945,9.215,125.6,7.9,31.5,-0.9,0.0,39.3,S,0
8843620,2.086,14.51,0.414,12.025,160.0,22.9,80.0,0.0,-1.0,39.3,D,0
8843691,3.046,11.57,-1.597,9.549,160.0,33.5,80.0,0.0,-1.3,39.3,D,0
8843756,3.918,12.10,-0.770,8.960,160.0,43.1,80.0,0.0,0.0,39.3,D,0
8843827,5.073,13.79,-0.754,9.511,160.0,55.8,80.0,0.0,0.0,39.3,D,0
8843907,5.485,7.73,-0.982,11.101,160.0,60.3,80.0,0.0,0.0,39.3,D,0
8843975,6.063,8.33,-0.312,9.180,160.0,66.7,80.0,0.0,-1.3,39.3,D,0
8844048,6.185,2.66,1.367,7.312,160.0,68.0,31.9,0.0,-5.4,39.3,D,0
8844127,6.171,0.87,0.726,10.613,160.0,67.9,10.5,0.0,-0.7,41.8,D,0
8844203,5.529,-6.47,-0.983,7.088,106.8,60.8,-77.6,0.0,-1.4,41.8,D,0
8844282,4.760,-9.29,-1.980,9.970,62.4,52.4,-80.0,0.0,0.0,41.8,D,0
8844348,3.843,-15.40,-1.482,9.382,52.3,42.3,-80.0,0.0,0.0,41.8,D,0
8844420,2.915,-11.51,-2.712,10.105,42.1,32.1,-80.0,0.0,0.0,41.8,D,0
8844496,1.486,-18.45,1.718,11.247,23.1,16.3,-80.0,0.0,-3.3,41.8,D,0
8844566,0.444,-14.76,0.428,11.490,20.0,4.9,-80.0,0.0,-0.4,41.8,D,0
8844629,-0.620,-19.38,0.948,9.403,20.0,-6.8,-80.0,0.0,-4.9,41.8,D,0
8844713,-1.877,-12.80,0.826,9.458,20.0,-20.6,-80.0,0.0,-3.1,41.8,D,0
8844785,-3.293,-17.70,1.004,9.960,20.0,-36.2,-80.0,0.0,-0.4,41.8,D,0
8844866,-4.639,-17.18,-0.138,9.862,20.0,-51.0,-80.0,0.0,0.0,40.8,D,0
8844929,-5.481,-16.19,-0.778,9.957,20.0,-60.3,-80.0,0.0,0.0,40.8,D,0
8844999,-6.353,-11.00,-0.201,9.789,20.0,-69.9,-80.0,0.0,0.0,40.8,D,0
8845066,-6.779,-8.82,-0.111,9.869,20.0,-74.6,-80.0,0.0,0.0,40.8,D,0
8845149,-7.092,-3.16,-0.251,9.937,20.0,-78.0,-37.9,0.0,0.0,40.8,D,0
8845219,-7.326,-4.44,-0.525,9.776,20.0,-80.6,-53.3,0.0,0.0,40.8,D,0
8845287,-7.211,0.41,-0.312,9.919,20.0,-79.3,4.9,0.0,0.0,40.8,D,0
8845358,-6.880,5.45,-0.204,9.882,40.1,-75.7,65.4,0.0,0.0,40.8,D,0
8845432,-6.453,5.16,-0.296,9.793,80.9,-71.0,61.9,0.0,0.0,40.8,D,0
8845497,-5.849,10.92,-0.084,9.942,91.4,-64.3,80.0,0.0,0.0,40.8,D,0
8845569,-5.162,8.36,-0.187,10.096,113.2,-56.8,80.0,0.0,0.0,42.2,D,0
8845637,-4.109,18.38,-0.403,9.961,124.8,-45.2,80.0,0.0,0.0,42.2,D,0
8845714,-3.487,7.94,-0.170,9.692,131.6,-38.4,80.0,0.0,0.0,42.2,D,0
8845781,-2.224,17.81,-0.261,10.073,145.5,-24.5,80.0,0.0,0.0,42.2,D,0
8845856,-1.287,11.48,-0.243,10.054,155.8,-14.2,80.0,0.0,0.0,42.2,D,0
8845921,-0.472,11.96,-0.318,9.696,160.0,-5.2,80.0,0.0,0.0,42.2,D,0
8846000,0.365,7.12,-0.213,10.236,160.0,4.0,80.0,0.0,0.0,42.2,D,0
8846067,1.353,11.57,-0.450,9.815,160.0,14.9,80.0,0.0,0.0,42.2,D,0
8846146,1.865,6.84,-0.290,9.997,160.0,20.5,80.0,0.0,0.0,42.2,D,0
8846212,2.138,4.23,-0.199,9.979,160.0,23.5,50.7,0.0,0.0,42.2,D,0
8846284,2.171,1.44,-0.353,9.848,131.1,23.9,17.3,0.0,0.0,42.1,D,0
8846349,2.068,-1.39,-0.405,9.891,104.4,22.7,-16.6,0.0,0.0,42.1,D,0
8846421,2.146,0.28,-0.276,9.190,116.9,23.6,3.3,0.0,0.0,42.1,D,0
8846484,1.975,-1.65,-0.328,10.056,92.0,21.7,-19.8,0.0,0.0,42.1,D,0
8846553,1.699,-3.30,-0.206,10.171,69.1,18.7,-39.6,0.0,0.0,42.1,D,0
8846630,1.348,-4.44,-0.433,9.681,82.1,9.8,-15.5,0.0,0.0,42.1,S,0
8846704,1.024,-4.06,-0.263,10.116,82.8,7.0,-14.2,0.0,0.0,42.1,S,0
8846784,0.751,-3.79,-0.327,10.018,81.5,4.7,-13.3,0.1,0.0,42.1,S,0
8846857,0.578,-2.96,-0.247,9.738,83.0,3.2,-10.4,0.1,0.0,42.1,S,0
8846922,0.406,-2.92,-0.301,9.766,81.7,1.7,-10.2,0.1,0.0,42.1,S,0
8846991,0.383,-0.47,-0.340,9.799,90.1,1.6,-1.6,0.2,0.0,42.3,S,0
8847060,0.185,-1.37,-0.423,9.888,85.4,0.0,-4.8,0.2,0.0,42.3,S,0
8847142,0.130,-0.77,-0.346,9.918,87.5,0.0,-2.7,0.2,0.0,42.3,S,0
8847215,0.146,0.29,-0.428,9.861,91.3,0.0,1.0,0.2,0.0,42.3,S,0
8847292,0.166,0.13,-0.227,10.108,90.7,0.0,0.5,0.3,0.0,42.3,S,0
8847358,0.155,0.78,-0.385,10.108,93.0,0.0,2.7,0.3,0.0,42.3,S,0
8847426,0.163,0.79,-0.904,9.634,93.0,0.0,2.8,0.3,0.0,42.3,S,0
8847491,0.167,0.14,1.126,10.563,88.2,0.0,0.5,0.3,-2.6,42.3,S,0
8847563,-0.076,-2.73,-1.386,9.869,80.4,0.0,-9.6,0.3,-0.3,42.3,S,0
8847626,-0.357,-4.47,0.022,9.620,73.2,-1.3,-15.6,0.2,0.0,42.3,S,0
8847695,-0.686,-3.99,0.500,9.641,70.7,-4.1,-14.0,0.1,-1.3,42.6,S,0
8847764,-1.376,-6.67,-1.074,6.426,22.4,-15.1,-80.0,0.0,0.0,42.6,D,0
8847848,-2.033,-6.62,0.019,10.969,20.0,-22.4,-79.5,0.0,0.0,42.6,D,0
8847919,-2.799,-12.22,2.718,8.604,20.0,-30.8,-80.0,0.0,-7.5,42.6,D,0
8847999,-3.479,-7.57,-1.022,8.093,20.0,-38.3,-80.0,0.0,-0.9,42.6,D,0
8848070,-3.738,-6.29,-0.773,9.489,20.0,-41.1,-75.5,0.0,0.0,42.6,D,0
8848152,-4.172,-5.13,-1.877,12.917,20.0,-45.9,-61.6,0.0,0.0,42.6,D,0
8848219,-4.076,0.04,-0.599,8.217,33.5,-44.8,0.5,0.0,0.0,42.6,D,0
8848288,-4.039,0.89,3.056,5.798,46.0,-44.4,10.7,0.0,-10.2,42.6,D,0
8848357,-3.413,7.98,1.193,10.525,94.3,-37.5,80.0,0.0,-6.7,42.6,D,0
8848426,-2.900,6.61,0.321,6.178,136.5,-31.9,79.3,0.0,-0.8,41.0,D,0
8848491,-2.323,9.66,-1.274,8.752,143.6,-25.5,80.0,0.0,-0.8,41.0,D,0
8848559,-1.824,6.34,-2.909,9.389,146.0,-20.1,76.1,0.0,0.0,41.0,D,0
8848625,-0.970,11.70,-0.178,9.172,159.3,-10.7,80.0,0.0,0.0,41.0,D,0
8848697,-0.525,5.64,-0.446,8.185,151.9,-5.8,67.7,0.0,0.0,41.0,D,0
8848769,0.341,12.38,-0.488,8.581,160.0,3.8,80.0,0.0,0.0,41.0,D,0
8848856,1.000,7.09,-0.770,10.598,160.0,11.0,80.0,0.0,0.0,41.0,D,0
8848919,1.506,8.11,-1.001,7.609,160.0,16.6,80.0,0.0,0.0,41.0,D,0
8848990,1.671,2.88,1.223,12.378,143.2,18.4,34.5,0.0,-2.1,41.0,D,0
8849058,1.910,2.30,0.582,10.115,142.0,21.0,27.5,0.0,0.0,41.0,D,0
8849135,1.989,1.45,0.104,10.875,129.3,21.9,17.4,0.0,0.0,42.8,D,0
8849207,2.048,1.06,-0.103,8.879,125.3,22.5,12.7,0.0,0.0,42.8,D,0
8849277,2.028,-0.26,-0.614,8.515,113.0,22.3,-3.1,0.0,0.0,42.8,D,0
8849338,2.075,0.67,-0.848,9.605,118.2,22.8,8.1,0.0,0.0,42.8,D,0
8849411,2.243,1.91,-0.396,9.894,137.6,24.7,22.9,0.0,0.0,42.8,D,0
8849475,2.440,2.46,0.157,9.757,146.3,26.8,29.5,0.0,0.0,42.8,D,0
8849545,2.464,0.98,-0.203,9.400,128.9,27.1,11.8,0.0,0.0,42.8,D,0
8849615,2.453,0.11,-0.477,9.820,118.3,27.0,1.3,0.0,0.0,42.8,D,0
8849692,2.520,0.88,-0.270,9.696,128.3,27.7,10.6,0.0,0.0,42.8,D,0
8849757,2.272,-2.02,-0.315,9.795,90.8,25.0,-24.2,0.0,0.0,42.8,D,0
8849830,1.991,-2.18,-0.078,10.301,85.7,21.9,-26.2,0.0,0.0,42.9,D,0
8849893,1.534,-7.97,-0.291,10.179,62.5,16.9,-80.0,0.0,0.0,42.9,D,0
8849965,1.299,-3.58,-0.326,10.055,63.5,9.3,-12.5,0.0,0.0,42.9,S,0
8850034,0.897,-5.10,-0.335,9.555,78.1,5.9,-17.8,0.0,0.0,42.9,S,0
8850115,0.769,-2.17,-0.306,9.893,87.3,4.8,-7.6,0.0,0.0,42.9,S,0
8850184,0.436,-3.70,-0.307,10.267,79.1,2.0,-12.9,0.0,0.0,42.9,S,0
8850260,0.359,-1.14,-0.185,9.861,87.5,1.3,-4.0,0.1,0.0,42.9,S,0
8850325,0.248,-2.04,-0.246,9.812,83.4,0.4,-7.2,0.1,0.0,42.9,S,0
8850398,0.035,-2.07,-0.275,10.000,82.9,0.0,-7.2,0.1,0.0,42.9,S,0
8850480,0.090,-0.04,-0.142,9.682,90.0,0.0,-0.1,0.1,0.0,42.9,S,0
8850551,0.033,-0.58,-0.261,9.980,88.1,0.0,-2.0,0.1,0.0,41.6,S,0
8850626,0.031,-0.10,-0.220,9.630,89.8,0.0,-0.3,0.1,0.0,41.6,S,0
8850702,0.037,0.02,-0.270,9.705,90.2,0.0,0.1,0.1,0.0,41.6,S,0
8850771,0.036,0.00,-0.306,9.878,90.1,0.0,0.0,0.1,0.0,41.6,S,0
8850850,0.036,-0.00,-0.264,10.079,90.2,0.0,-0.0,0.2,0.0,41.6,S,0
8850916,0.036,0.00,-0.312,9.970,90.2,0.0,0.0,0.2,0.0,41.6,S,0
8850990,0.036,0.00,-0.563,9.843,90.2,0.0,0.0,0.2,0.0,41.6,S,0
8851062,0.036,-0.00,-0.087,9.921,90.2,0.0,-0.0,0.2,0.0,41.6,S,0
8851136,0.036,0.00,-1.164,9.218,90.2,0.0,0.0,0.2,0.0,41.6,S,0
8851210,0.036,0.00,-1.003,10.131,90.2,0.0,0.0,0.2,0.0,41.6,S,0
8851286,0.263,2.23,-0.641,10.523,98.6,0.5,7.8,0.2,0.0,41.0,S,0
8851359,0.562,3.63,0.507,10.312,105.9,3.1,12.7,0.2,0.0,41.0,S,0
8851429,1.043,4.06,-0.331,9.092,111.5,7.2,14.2,0.1,0.0,41.0,S,0
8851495,1.630,8.50,0.746,13.422,128.2,12.2,29.8,0.1,0.0,41.0,S,0
8851571,2.124,5.04,0.867,8.898,124.0,16.4,17.6,0.0,0.0,41.0,S,0
8851685,2.910,7.39,-0.650,9.793,160.0,32.0,80.0,0.0,0.0,41.0,D,0
8851801,3.542,5.38,-0.318,10.731,160.0,39.0,64.6,0.0,0.0,41.0,D,0
8851883,3.418,-0.21,0.495,9.002,146.1,37.6,-2.5,0.0,-1.4,41.0,D,0
8851958,2.770,-7.01,1.128,11.597,93.6,30.5,-80.0,0.0,-3.4,41.0,D,0
8852031,1.523,-15.40,0.469,9.592,42.5,16.8,-80.0,0.0,-0.4,41.0,D,0
8852104,0.355,-13.23,-0.603,10.187,20.0,3.9,-80.0,0.0,0.0,36.5,D,0
8852169,-1.077,-19.26,-0.543,10.497,20.0,-11.8,-80.0,0.0,0.0,36.5,D,0
8852239,-2.422,-14.74,-0.054,10.342,20.0,-26.6,-80.0,0.0,0.0,36.5,D,0
8852301,-3.475,-15.85,-0.280,9.240,20.0,-38.2,-80.0,0.0,0.0,36.5,D,0
8852368,-4.541,-13.19,-0.472,10.024,20.0,-50.0,-80.0,0.0,0.0,36.5,D,0
8852432,-5.413,-14.72,-0.256,10.007,20.0,-59.5,-80.0,0.0,0.0,36.5,D,0
8852500,-6.178,-9.90,-0.056,9.949,20.0,-68.0,-80.0,0.0,0.0,36.5,D,0
8852564,-6.888,-12.39,-0.339,9.784,20.0,-75.8,-80.0,0.0,0.0,36.5,D,0
8852635,-7.082,-5.29,-0.342,9.800,20.0,-77.9,-63.5,0.0,0.0,36.5,D,0
8852703,-7.112,-1.90,-0.315,9.951,20.0,-78.2,-22.7,0.0,0.0,36.5,D,0
8852772,-7.154,-0.46,-0.214,9.900,20.0,-78.7,-5.5,0.0,0.0,44.8,D,0
8852843,-6.984,2.33,-0.187,9.802,36.1,-76.8,28.0,0.0,0.0,44.8,D,0
8852916,-6.671,4.17,-0.298,9.446,65.4,-73.4,50.1,0.0,0.0,44.8,D,0
8852983,-6.217,7.08,-0.222,9.810,74.5,-68.4,80.0,0.0,0.0,44.8,D,0
8853064,-5.398,7.51,-0.303,10.134,110.6,-59.4,80.0,0.0,0.0,44.8,D,0
8853131,-4.670,10.77,-0.142,10.222,118.6,-51.4,80.0,0.0,0.0,44.8,D,0
8853210,-3.816,9.62,-0.064,10.353,128.0,-42.0,80.0,0.0,0.0,44.8,D,0
8853285,-3.047,9.59,-0.316,10.280,136.5,-33.5,80.0,0.0,0.0,44.8,D,0
8853362,-2.281,7.76,-0.392,9.800,144.9,-25.1,80.0,0.0,0.0,44.8,D,0
8853426,-1.581,11.35,-0.020,9.554,152.6,-17.4,80.0,0.0,0.0,44.8,D,0
8853492,-1.319,4.55,-0.266,10.082,146.3,-9.5,15.9,0.0,0.0,41.6,S,0
8853556,-0.726,7.66,-0.324,9.698,123.9,-4.5,26.8,0.0,0.0,41.6,S,0
8853631,-0.547,3.27,-0.318,9.559,98.5,-3.0,11.4,0.0,0.0,41.6,S,0
8853699,-0.489,1.95,-0.485,9.680,94.3,-2.5,6.8,-0.1,0.0,41.6,S,0
